Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
LOC729057,0.18356039221020168,5.429058221259607,3.1336274310568197,0.003374757242319039,0.04502710048039233,-1.8786874341961033
KRT35,1.1536973483917732,5.815978083873386,3.1336016938566793,0.0033749903444197436,0.04502710048039233,-1.878748893168929
REV1,-0.44756825989222787,7.345382397003426,-3.133200670016325,0.003378624392844583,0.045046891491102886,-1.8797064791761597
ROD1,-0.601775977965709,10.09398913190956,-3.132523228580428,0.003384771739210187,0.045100145578560166,-1.8813239554011068
CREBZF,-0.5609770807881274,6.2452839810227605,-3.131763726952129,0.003391676328228845,0.04510917915279584,-1.883137129908759
ZNF641,0.37243528986142715,5.7540361506759075,3.1311873772879095,0.0033969247947278885,0.04510917915279584,-1.884512898998877
LOC647993,-0.5959716324625426,10.708656287597284,-3.1311007276169693,0.0033977145256777605,0.04510917915279584,-1.8847197229858006
KIAA1370,-0.5996566624721368,6.856055477251929,-3.1310762305882727,0.0033979378247853986,0.04510917915279584,-1.8847781943357598
COL6A3,0.6483807647364229,10.255632535191493,3.1308703062115275,0.0033998154482237876,0.04510917915279584,-1.8852697000827288
LYPD6B,-0.4245682461721189,8.0271330813083015,-3.1306050446299696,0.0034022355582337704,0.04510917915279584,-1.885902806994352
NCKAP1,-0.8406580457338877,7.731798349175106,-3.1305250002273137,0.0034029661625875176,0.04510917915279584,-1.8860938452625335
VTI1B,-0.3579495790493201,7.5434420132068905,-3.1303876944052083,0.003404219766023577,0.04510917915279584,-1.886421540392747
ANKLE2,-0.33694881659092285,7.988838811999923,-3.1303206483818657,0.00340483205578966,0.04510917915279584,-1.8865815500477625
MGC39900,-0.48952370540035955,6.349057742582773,-3.129793128481765,0.003409653208757133,0.0451241219597953,-1.8878404438960574
ARL8B,-0.45841806251414396,9.189479852998218,-3.129725849982312,0.0034102685506710575,0.0451241219597953,-1.8880009914326603
PPP1CB,-0.709633761773037,8.902779396810647,-3.1293900125615304,0.003413341756861938,0.045136273004564485,-1.8888023758666304
LOC441484,-0.26410052323345873,5.388516190516361,-3.1286345607834187,0.0034202643919116604,0.04517052046623951,-1.8906048809678424
PELI3,0.27969978177060895,5.523963917513233,3.1284981248098,0.003421516049399504,0.04517052046623951,-1.8909303909131232
CYB5R4,-0.3602028573353572,6.046455764131102,-3.1282066930769417,0.0034241910843255904,0.04517052046623951,-1.8916256644585339
KRTAP4-1,1.2099648387175579,6.013550933089704,3.1281667641658686,0.003424557743740492,0.04517052046623951,-1.891720920724267
GOLSYN,-0.5090472365579002,7.730421207435596,-3.1277410349632175,0.0034284694448642647,0.045193657012037064,-1.8927365180841722
RNF160,-0.3791282996366166,5.780239638024806,-3.1271321384914823,0.0034340714860804137,0.04523903229398764,-1.8941889361950075
FLRT2,0.4993943438501897,6.977311655911117,3.126327193200983,0.003441490546092267,0.045300235141501353,-1.8961087538482362
LOC729102,-0.41286008600211227,11.196008079101903,-3.1261589870717614,0.003443042793147625,0.045300235141501353,-1.896509895585159
ELOVL7,-0.3604200780994136,5.741561092243196,-3.125143331498152,0.0034524296086610325,0.04537343889826076,-1.8989317986000396
TCEAL8,-0.6326486204513782,7.9788497087767025,-3.1250882833249776,0.003452939062533546,0.04537343889826076,-1.8990630523799688
TCTN3,0.44247237097442443,6.593151520276296,3.1246736958244377,0.0034567782299806905,0.04537819736148788,-1.9000515302588248
,0.4630728346114161,7.087215805184205,3.1245813352804253,0.003457634058480601,0.04537819736148788,-1.9002717304183037
LOC644936,1.6508029322063482,7.81680546946302,3.1242444817278434,0.003460757101585705,0.04537930702351328,-1.9010748046262504
SWAP70,-0.5079739800326014,8.726726216684071,-3.1239398445503936,0.0034635837598344732,0.04537930702351328,-1.9018010320311287
C2orf47,-0.4931695742988389,7.877258728655071,-3.123871514230287,0.0034642180812851017,0.04537930702351328,-1.9019639199052616
KRTAP9-4,2.6229866392041394,7.025417423778719,3.1235579885060027,0.003467130002194365,0.04538906564122698,-1.9027112865360163
KRT71,1.7881471707911596,6.35550537123274,3.1221546735066243,0.003480191946537278,0.04549727222429395,-1.906055925351704
LOC645157,-0.4242468654387256,10.164475853332899,-3.1221211057754186,0.0034805049622332798,0.04549727222429395,-1.9061359199008123
ZFYVE19,0.40506483856982806,7.398092612587434,3.121912190033695,0.0034824536797399184,0.04549727222429395,-1.9066337718087283
RDH16,0.4308328892194746,5.73527403717597,3.1217374876136152,0.0034840840565152054,0.04549727222429395,-1.9070500781886954
HSP90AA1,-0.784685795730312,9.481171356681646,-3.1208340191546444,0.003492527042597486,0.04557910992787971,-1.9092027873010968
NUP54,-0.5463131113381892,6.321748592032902,-3.1205919710041132,0.003494792290475158,0.0455802735468821,-1.909779460416404
SCAMP4,0.3247945025331936,5.923650641867135,3.1190345669187614,0.003509400821827358,0.04574232085500675,-1.913489336712014
LOC100133999,0.5230244582582381,6.5315070508693776,3.118529482464162,0.0035141509431657315,0.04577574978578943,-1.9146922714049897
ZDHHC13,-0.5094901112829289,6.6287692300915655,-3.117219585860789,0.003526498387992696,0.045889159474903386,-1.9178114809163826
WFDC1,0.3101216464150832,5.449694599525896,3.1170704479547418,0.0035279068043836815,0.045889159474903386,-1.918166571254016
C11orf68,0.436808089831373,7.001214229566902,3.1167521400683094,0.0035309145958437676,0.045889159474903386,-1.9189244156337795
CAMTA1,0.31651253400327584,5.92879073732765,3.1166774624876887,0.0035316205993289537,0.045889159474903386,-1.9191022057401792
ARAP2,-0.4186770916650541,6.130771164632113,-3.1158046223488016,0.0035398823648006947,0.04592148671783461,-1.9211800605432652
DLD,-0.576610693275138,7.5188289318074375,-3.1156911672528755,0.003540957603376961,0.04592148671783461,-1.9214501241796054
CHIC2,-0.37264815212815305,9.792212615690136,-3.115288210163855,0.00354477901489028,0.04592148671783461,-1.922409261524086
RBBP4,-0.36701288420010686,7.83477385269542,-3.1150523577502547,0.003547017513420016,0.04592148671783461,-1.9229706163393434
LOC387753,-0.41403212648848126,6.359225148968437,-3.1150379319708428,0.003547154473334007,0.04592148671783461,-1.9230049505184175
DYNC1I2,-0.41404386320389797,8.97683801018661,-3.1150265279892007,0.0035472627475153437,0.04592148671783461,-1.9230320925833082
MTMR10,-0.4659071096499088,8.667623215158164,-3.1146207963440635,0.003551116970193193,0.04592412184875773,-1.9239977187147703
FAM188A,-0.4272686175115904,8.07335036747032,-3.1141858386241807,0.0035552532268363015,0.04592412184875773,-1.925032823748717
ATP6V1G1,-0.43383757449983834,10.328117361698828,-3.114078000251119,0.0035562794276296464,0.04592412184875773,-1.925289443189187
SIP1,-0.5425748634846731,5.779309739971135,-3.1138777030887397,0.003558186219641465,0.04592412184875773,-1.9257660705992583
CXCL16,0.3565396064855448,9.536950363888234,3.113852228169924,0.003558428805525341,0.04592412184875773,-1.9258266895237126
MRLC2,-0.36072172005816183,12.16232546986387,-3.1130029525721574,0.003566525031157678,0.0460002668119635,-1.9278474273011925
UQCRH,-0.4527366661158078,11.783531999378345,-3.112665806129198,0.003569743912821299,0.04601344984489534,-1.9286495367433503
CES8,-0.51022818912875,8.205437880763217,-3.1116628699316258,0.0035793356394868098,0.0461056844306727,-1.9310353478997841
KRTAP10-2,0.3250777014530443,5.523096161306549,3.1112098734061138,0.003583675930424462,0.0461056844306727,-1.932112807007254
LOC728934,0.7417921221882349,5.8112958429738955,3.1108133314853204,0.003587479401817026,0.0461056844306727,-1.9330559159311784
GSDMD,0.4773065898497435,7.690361586968389,3.110543695235713,0.0035900678266657655,0.0461056844306727,-1.9336971624239183
RNF40,0.46094204481840884,7.830089928466646,3.110530553542127,0.003590194028035019,0.0461056844306727,-1.9337284150858123
ALDH2,-0.3901437355403117,11.069726852032755,-3.1103505669998253,0.0035919228844906903,0.0461056844306727,-1.9341564391280794
ZDHHC4,0.4276780521591262,7.333790895762316,3.110026754957704,0.0035950352375030688,0.0461056844306727,-1.9349264581215415
WDR26,-0.4521869125942076,8.009499501062905,-3.109971568919816,0.0035955659183211602,0.0461056844306727,-1.9350576850137866
ANAPC2,0.2545619009641918,5.499421166326315,3.109852617449096,0.003596710033405862,0.0461056844306727,-1.935340535310191
MMP27,-0.6111937646014473,5.8665180146160045,-3.1089055120507614,0.0036058319112916297,0.04619434569658378,-1.9375924060183767
ZNF295,-0.4939530063054537,6.752132298256711,-3.108594130139861,0.0036088357103718645,0.046204567719712146,-1.9383326745622158
CNOT7,-0.41597374536793646,7.905519992406913,-3.1078907916997505,0.0036156293031570975,0.0462513389082838,-1.9400046140773277
CAMLG,-0.38130342016115615,10.576139058026849,-3.107557421748093,0.0036188535717322,0.0462513389082838,-1.9407970097197058
C7,0.9123531148422285,6.732694487019834,3.1075305930199573,0.0036191131705660814,0.0462513389082838,-1.9408607775451943
RNF128,-0.3725531446621799,6.202305293614047,-3.106628147339121,0.0036278556447036066,0.04630311379829167,-1.943005574565177
TMBIM4,-0.3809239797691172,10.607026082451927,-3.1063977830155705,0.0036300905068157247,0.04630311379829167,-1.9435530138585522
TWISTNB,-0.3319697693213254,5.548901457915879,-3.106311152382934,0.003630931284395101,0.04630311379829167,-1.9437588775748988
CPSF4,0.2547384022042324,9.528934167389474,3.1062003553124584,0.0036320068734170346,0.04630311379829167,-1.9440221642392945
,0.48069247192694387,7.292456155411395,3.10591620505081,0.0036347667082309073,0.046310111600124444,-1.9446973653748545
C8orf38,-0.38294691200773295,6.4102783951467375,-3.105250925515177,0.003641236059073198,0.046351723794406254,-1.9462780748013877
C2orf28,0.22540643098559565,11.078213538013909,3.1051253327587416,0.0036424585775609994,0.046351723794406254,-1.946576462870425
IQCB1,-0.507734640931955,6.43105607458605,-3.104602407793766,0.0036475528995424033,0.046353344259208444,-1.9478187752018856
CHMP1A,0.44989128878416507,8.454229169561994,3.1044747073361,0.003648797978003106,0.046353344259208444,-1.94812213522198
NNMT,0.7463570165651331,8.756732648790091,3.1044309302740416,0.0036492248965642477,0.046353344259208444,-1.9482261286209628
AGTRAP,0.6239961382341803,6.612815840775867,3.1041700391556843,0.0036517701147596687,0.04635756171136729,-1.9488458642970166
ILK,0.3549274458409803,7.152345419751039,3.103340892446779,0.003659870313433434,0.046412944793970096,-1.9508152727171364
PSMG1,-0.5934920832382765,8.088259220837228,-3.103253206300471,0.0036607279406431696,0.046412944793970096,-1.9510235296115468
TMUB1,0.4769749988666921,7.590940657518455,3.102849071691964,0.0036646830967015866,0.046412944793970096,-1.9519833171943048
FAM3C,-0.7154432744971919,6.409809477253573,-3.102634983811123,0.003666779954704955,0.046412944793970096,-1.952491730463545
KIAA1468,-0.5552033102290592,6.6599805641130425,-3.1025908813786627,0.00366721205165762,0.046412944793970096,-1.9525964619315657
STAG1,-0.29200921052983725,5.999990805711504,-3.1019594541174142,0.0036734037933114257,0.04646323421177604,-1.9540958409329647
ADCY6,0.4114676066097588,6.677857040555733,3.1016787787099527,0.0036761592554021595,0.04647002520437757,-1.9547622740944552
OIP5,-0.40141849993541223,6.491314883614027,-3.101381229449026,0.0036790825076727174,0.04647892774771577,-1.955468735391534
TRIAP1,-0.5215515447966922,7.887910078942682,-3.1005405941679403,0.0036873531588525583,0.04655533409603718,-1.9574644219714674
PTK7,0.5649290875649594,7.365042407294556,3.099097656706452,0.0037015906251226037,0.04662444819998443,-1.9608892781865253
KRTAP2-1,1.6182384171865312,6.256395121699214,3.0988396777602967,0.003704141577429778,0.04662444819998443,-1.961501504655776
RAP2C,-0.4958531350324817,6.92899108994265,-3.0988391550739895,0.0037041467475540982,0.04662444819998443,-1.961502745047258
HSPA8,-0.4642904144880522,11.17641048048294,-3.0986620433877317,0.0037058990316558445,0.04662444819998443,-1.961923043575645
OCIAD2,-0.751855582031505,7.691793099268247,-3.0984958453881863,0.0037075440524859745,0.04662444819998443,-1.9623174308681124
ZNF462,0.5909210631208296,7.818722622080784,3.098347097676986,0.0037090169368265325,0.04662444819998443,-1.9626703985956944
FBXL3,-0.6457989736308181,6.361099890359197,-3.098270315975676,0.0037097774378084714,0.04662444819998443,-1.962852592376203
RABL4,0.36352359980021437,7.241972323672395,3.098183779433423,0.0037106347345256395,0.04662444819998443,-1.9630579301816686
NUP37,-0.3854152513252482,8.26449569908034,-3.097752443564804,0.003714910670967801,0.046650191195498535,-1.9640813752402755
RAMP2,0.4002818740278126,6.323162414597076,3.097363561312517,0.0037187697493852416,0.04667067176190729,-1.9650040204584727
MPP5,-0.40929351036933315,6.73065241335764,-3.097037742013581,0.0037220059408070642,0.04668331523122441,-1.9657769950579862
BUB3,-0.5003957852565529,7.511209080090305,-3.0963565069497325,0.003728780899069209,0.04674030204183342,-1.9673930111148028
LOC647302,-0.6513761997732683,8.960025795857074,-3.0960444909491733,0.003731887825943838,0.046751269379317964,-1.9681331041816978
DPY19L1,-0.5587188981059239,7.054060884027902,-3.095231029138214,0.0037399994610183254,0.04682488267213977,-1.9700624149697008
KRTAP4-4,1.3266183869219348,6.0762941068063014,3.094024043197769,0.0037520659526168506,0.046885198843993,-1.9729245320765454
MRFAP1,-0.37913834931949636,10.404783995198608,-3.0939398278327506,0.0037529092439350337,0.046885198843993,-1.9731242078963929
ABCB10,-0.5903026025720878,6.480853094844611,-3.093872930094488,0.0037535792527872303,0.046885198843993,-1.9732828211960234
CDC42EP5,0.5189810246697987,8.644539218915847,3.0938538294120943,0.003753770574877125,0.046885198843993,-1.9733281082059024
LOC92249,0.46442546256749617,7.34128705444188,3.092328207511127,0.00376908179674773,0.04704379859204063,-1.976944792199256
CARD18,-0.7484610093660298,6.286284497237639,-3.091853135246047,0.0037738616934819558,0.04704379859204063,-1.9780708070819246
EIF2B4,0.29350106882110977,9.546126925528771,3.0917765307909115,0.0037746329787811932,0.04704379859204063,-1.9782523656016986
GABPA,-0.3844095934019952,5.759022669040733,-3.0916951642126844,0.003775452374354067,0.04704379859204063,-1.9784452079453514
TMEM176B,0.4107694765891778,5.610518530872841,3.0908620571615537,0.0037838517954710284,0.04712042788819035,-1.9804195433265344
C21orf51,-0.27093958054886136,5.723001175007106,-3.0904171913903085,0.0037883441852807325,0.047148340644616885,-1.9814736837335705
CDS2,0.30359599558851647,6.469327673296123,3.089101091297723,0.0038016641130744554,0.04725771687922268,-1.984591773080175
PTBP1,0.254436457399264,11.23047456578583,3.0889343163818754,0.003803355159111913,0.04725771687922268,-1.9849868407867408
USP48,-0.4171719754714738,6.293039844784974,-3.088875353936573,0.003803953190218696,0.04725771687922268,-1.985126512135774
NSA2,-0.6793320241196174,9.291132376959386,-3.0886581284109953,0.003806157183961074,0.04725771687922268,-1.9856410670556732
DHX29,-0.5006852526457675,7.0651649046342655,-3.0880776896377777,0.0038120523036952094,0.04730287177322266,-1.98701588636973
ZFAND1,-0.3940708911642508,5.71104725516206,-3.0876719878169623,0.003816177864314466,0.047326028150343875,-1.9879767394838623
LOC399988,-0.46522221564301136,10.457774691395969,-3.087425723240896,0.0038186841744634135,0.04732908799900039,-1.9885599509990106
TECPR1,0.5048246365283935,6.437891531807339,3.0862184015998304,0.00383099399045678,0.0474535778380294,-1.9914187877732585
LOC285900,-0.5684741205391401,12.121906103911442,-3.085841447142633,0.003834845085887803,0.04747320636466071,-1.9923112549721695
CCRN4L,0.512852343758514,6.040253284900505,3.0854762168919354,0.00383857989352366,0.047491372976814286,-1.993175905473226
FBXL18,0.32938697324072197,8.826301456379566,3.0842749703401116,0.0038508879880000528,0.04753585967839013,-1.9960193428418078
STRADA,0.22489600312577981,5.734580049186126,3.084105641243584,0.003852625948314818,0.04753585967839013,-1.9964201066847176
TMEM38B,-0.28939461641514,5.863398647619822,-3.0839974646900354,0.003853736639168408,0.04753585967839013,-1.9966761297123536
RPRML,-0.7132595663209842,7.403402378207485,-3.0839426419741836,0.0038542996409336736,0.04753585967839013,-1.9968058774940793
GGT5,0.3734238968791676,5.5506848958939585,3.0838995490088483,0.003854742238627973,0.04753585967839013,-1.9969078638031839
C20orf111,-0.3705652848779563,9.188885936758876,-3.083797329457628,0.0038557923037135884,0.04753585967839013,-1.9971497792923918
